time,r0,r1,r2,r3,r4,r5,r6,r7,r8,imid,cf
7.040075782,-0.0034312832,0.99621594,0.08684463,-0.19009238,-0.0859114,0.978,0.98176014,-0.013152706,0.18966785,3.0,0
7.044470313,-0.0015031288,0.9970217,0.0771065,-0.19004318,-0.075986184,0.9788308,0.9817746,-0.013182256,0.18959141,3.0,0
7.048895362,-0.0014940341,0.9970191,0.07714105,-0.19004428,-0.07601836,0.9788281,0.9817744,-0.013197812,0.18959135,3.0,0
7.053289894,-0.0014814753,0.9970155,0.07718875,-0.18996921,-0.07606383,0.9788392,0.98178893,-0.013213358,0.1895149,3.0,0
7.057684425,0.0015878365,0.9981091,0.061446268,-0.18996939,-0.060026336,0.9799533,0.98178875,-0.013228916,0.18951488,3.0,0
7.062109474,0.0016062384,0.99810475,0.06151643,-0.18994129,-0.06009211,0.9799546,0.98179406,-0.013258551,0.18948479,3.0,0
7.066504005,0.0016249348,0.99810034,0.061587725,-0.18992975,-0.060158726,0.9799528,0.9817963,-0.013289701,0.18947122,3.0,0
7.070929054,0.0016599016,0.998092,0.061721057,-0.18994704,-0.06028277,0.97994184,0.9817929,-0.013350339,0.18948457,3.0,0
7.075323585,0.0016764035,0.9980881,0.061783973,-0.18999389,-0.060340784,0.97992927,0.9817839,-0.013381335,0.1895295,3.0,0
7.079748634,0.0016957194,0.99808353,0.061857626,-0.1899659,-0.060409814,0.97993046,0.98178923,-0.013412527,0.18949941,3.0,0
7.084143165,-0.0016416963,0.99686354,0.079122975,-0.18999724,-0.07799276,0.97868186,0.9817832,-0.013426448,0.18952936,3.0,0
7.088537696,-0.0016518462,0.9968667,0.07908317,-0.19004253,-0.07795498,0.9786761,0.98177445,-0.013412538,0.1895758,3.0,0
7.092962745,-0.0016362318,0.99686176,0.0791444,-0.19007456,-0.078011714,0.97866535,0.98176837,-0.013442018,0.18960574,3.0,0
7.097357276,0.000882189,0.997793,0.06639466,-0.19014399,-0.06501602,0.979601,0.9817558,-0.013488739,0.189667,3.0,0
7.101782325,0.0008979027,0.99778926,0.066452295,-0.19019346,-0.065068945,0.979588,0.9817462,-0.013518362,0.18971454,3.0,0
7.106176856,0.00090658554,0.997787,0.06648412,-0.19020791,-0.065098345,0.9795831,0.9817434,-0.013533884,0.18972799,3.0,0
7.110601905,0.00090836274,0.9977867,0.06649064,-0.19016193,-0.065105036,0.97959167,0.9817523,-0.013533813,0.18968189,3.0,0
7.114996437,-0.0035595137,0.99597377,0.089575104,-0.19011691,-0.08861593,0.97775406,0.9817551,-0.013549412,0.18966687,3.0,0
7.119421485,-0.0035703923,0.9959772,0.089535005,-0.19014814,-0.088578194,0.9777512,0.9817489,-0.01353396,0.1896995,3.0,0
7.123816017,-0.0029514674,0.9962503,0.08646805,-0.19008394,-0.085450836,0.9780421,0.9817635,-0.013549527,0.18962337,3.0,0
7.128210548,-0.0029313895,0.9962435,0.08654687,-0.19002499,-0.085525215,0.97804695,0.9817748,-0.013579032,0.18956186,3.0,0
7.132635597,-0.0029224325,0.9962405,0.08658204,-0.19002622,-0.085558034,0.9780439,0.9817746,-0.01359459,0.18956184,3.0,0
7.137030128,0.004364909,0.9987687,0.04941897,-0.1900173,-0.047690637,0.9806218,0.981771,-0.013670783,0.18957514,3.0,0
7.141455177,0.004367068,0.9987681,0.049427267,-0.189941,-0.047699433,0.980636,0.9817858,-0.013670771,0.18949874,3.0,0
7.145849708,0.0043588486,0.9987697,0.04939566,-0.1899117,-0.047670368,0.98064315,0.9817915,-0.013655292,0.18947028,3.0,0
7.150274757,-0.0030205462,0.9961794,0.08727825,-0.18996407,-0.08626098,0.9779942,0.9817864,-0.013625656,0.18949886,3.0,0
7.154669288,-0.0030051398,0.9961741,0.08733887,-0.1899992,-0.0863171,0.9779825,0.9817797,-0.013655343,0.18953168,3.0,0
7.159063819,-0.0030231993,0.99618024,0.0872678,-0.19019344,-0.08624805,0.9779507,0.98174196,-0.013641226,0.18972772,3.0,0
7.163488868,0.0014351883,0.99792266,0.06440621,-0.19042926,-0.06295497,0.97968024,0.98169994,-0.013670854,0.18994334,3.0,0
7.167883399,0.001400204,0.997932,0.06426357,-0.19068316,-0.06281806,0.97963977,0.9816507,-0.013625674,0.19020085,3.0,0
7.172308448,0.0013825158,0.9979366,0.06419144,-0.19092573,-0.06274725,0.9795969,0.9816035,-0.013610108,0.19044504,3.0,0
7.17670298,-0.0016561728,0.99680424,0.07986486,-0.19109271,-0.078708686,0.97841114,0.9815706,-0.0136411805,0.19061242,3.0,0
7.181128028,-0.0016524963,0.99680316,0.079878636,-0.1913846,-0.07871744,0.9783534,0.98151374,-0.013670819,0.19090289,3.0,0
7.18552256,-0.0016947613,0.9968158,0.07972035,-0.1917155,-0.07856556,0.9783008,0.981449,-0.0136256395,0.1912382,3.0,0
7.189917091,7.183896e-05,0.99751186,0.070498586,-0.19205917,-0.06917238,0.9789425,0.9813834,-0.013610227,0.19157635,3.0,0
7.19434214,3.84499e-05,0.9975206,0.07037391,-0.19241977,-0.06905143,0.9788802,0.98131275,-0.013578969,0.19194005,3.0,0
7.198736671,2.4561417e-05,0.9975243,0.07032205,-0.19275701,-0.068998545,0.97881764,0.98124653,-0.013579108,0.19227812,3.0,0
7.20316172,-0.002179109,0.9966717,0.081490956,-0.19297397,-0.08037853,0.97790605,0.9812014,-0.013594668,0.19250685,3.0,0
7.207556251,-0.0022019516,0.99667877,0.08140374,-0.19326095,-0.080293395,0.9778564,0.9811449,-0.013578972,0.19279589,3.0,0
7.2119813,-0.0021904523,0.9966753,0.081447646,-0.19340059,-0.080332324,0.97782576,0.9811175,-0.013610142,0.19293353,3.0,0
7.216375831,0.00087303657,0.997813,0.06609482,-0.19345911,-0.06467767,0.9789741,0.9811079,-0.013641324,0.19297953,3.0,0
7.22080088,0.00086414354,0.99781525,0.06605973,-0.1934581,-0.064644985,0.9789765,0.9811082,-0.013625768,0.19297959,3.0,0
7.225195411,0.0008887516,0.9978089,0.06615682,-0.19349094,-0.06473504,0.9789642,0.98110175,-0.013670801,0.19300944,3.0,0
7.229589942,-0.002930827,0.9963372,0.0854613,-0.1934857,-0.084411696,0.9774651,0.9810987,-0.013670759,0.1930244,3.0,0
7.234014991,-0.0029085223,0.9963297,0.08554893,-0.19339734,-0.08449458,0.97747535,0.9811162,-0.013701927,0.19293328,3.0,0
7.238409522,-0.0028886243,0.99632317,0.08562711,-0.19333845,-0.08456828,0.97748077,0.98112786,-0.013731437,0.19287184,3.0,0
7.242834571,0.0014367459,0.9979691,0.063684344,-0.1933089,-0.06220602,0.97916406,0.9811369,-0.013717559,0.19282693,3.0,0
7.247229103,0.0014373084,0.997969,0.06368661,-0.19329397,-0.06220834,0.97916687,0.98113984,-0.0137176,0.19281195,3.0,0
7.251654151,0.0014457335,0.9979667,0.06372057,-0.19327846,-0.062240247,0.9791677,0.9811428,-0.013731428,0.19279549,3.0,0
7.256048683,-0.0035229952,0.9960617,0.08859343,-0.19316994,-0.08760318,0.9772467,0.981159,-0.013670754,0.19271779,3.0,0
7.260443214,-0.00356385,0.99607545,0.088436484,-0.19310278,-0.08745801,0.9772729,0.981172,-0.0135944765,0.19265662,3.0,0
7.264868263,-0.0035494124,0.99607056,0.08849194,-0.19299953,-0.08751107,0.97728866,0.98119247,-0.013610103,0.19255176,3.0,0
7.269262794,-0.0032906127,0.9961727,0.08734468,-0.19282323,-0.08633807,0.9774278,0.98122805,-0.013625747,0.19236934,3.0,0
7.273687843,-0.003276922,0.99616814,0.08739707,-0.19273338,-0.08638808,0.977441,0.9812457,-0.013641336,0.19227795,3.0,0
7.278082374,-0.0032625943,0.99616337,0.08745189,-0.19261211,-0.086440794,0.97746027,0.98126954,-0.013655239,0.19215517,3.0,0
7.282507423,-0.003277308,0.99616826,0.08739559,-0.19256236,-0.08638908,0.9774746,0.98127925,-0.013625615,0.19210765,3.0,0
7.286901954,-0.0032113579,0.99614626,0.08764794,-0.19247957,-0.08662517,0.9774699,0.9812957,-0.013731433,0.192016,3.0,0
7.291327003,-0.003196928,0.99614143,0.08770315,-0.19237632,-0.086678036,0.97748566,0.98131603,-0.013747061,0.19191115,3.0,0
7.295721534,-0.0012717994,0.9969589,0.07791779,-0.19239867,-0.07670605,0.9783143,0.98131603,-0.013747061,0.19191115,3.0,0
7.300116065,-0.0012785244,0.99696106,0.07789044,-0.19235271,-0.076681145,0.97832525,0.98132503,-0.013731626,0.19186622,3.0,0
7.304541114,-0.0012851161,0.99696314,0.07786365,-0.19232036,-0.07665657,0.97833353,0.98133135,-0.013717493,0.19183484,3.0,0
7.308935646,-0.004585433,0.9955001,0.09464947,-0.19225504,-0.093762346,0.97685546,0.98133427,-0.013717534,0.19181986,3.0,0
7.313360694,-0.0045764744,0.9954969,0.094683774,-0.19224127,-0.09379448,0.97685516,0.981337,-0.013731576,0.19180483,3.0,0
7.317755226,-0.0045649456,0.99549276,0.094727896,-0.19219634,-0.0938362,0.97686,0.9813459,-0.013747042,0.19175841,3.0,0
7.322180274,-0.0030616638,0.9961846,0.0872181,-0.19228953,-0.08617733,0.9775471,0.9813335,-0.013778206,0.1918197,3.0,0
7.326574806,-0.0030616638,0.9961846,0.0872181,-0.19228953,-0.08617733,0.9775471,0.9813335,-0.013778206,0.1918197,3.0,0
7.330969337,-0.0030280265,0.99617344,0.08734618,-0.19232416,-0.086296074,0.9775298,0.9813268,-0.013838795,0.19184951,3.0,0
7.335394386,-0.00072779425,0.9971272,0.075742245,-0.19231781,-0.07446793,0.9785032,0.9813325,-0.013854435,0.1918195,3.0,0
7.339788917,-0.00072779425,0.9971272,0.075742245,-0.19231781,-0.07446793,0.9785032,0.9813325,-0.013854435,0.1918195,3.0,0
7.344213966,-0.00069911045,0.99711865,0.07585351,-0.1922598,-0.07457243,0.9785065,0.9813438,-0.013899499,0.19175799,3.0,0
7.348608497,-0.0006316111,0.9971607,0.075300954,-0.1921945,-0.07401817,0.9785615,0.9813567,-0.013854359,0.19169554,3.0,0
7.353033546,-0.00068592234,0.99717623,0.07509314,-0.19241874,-0.0738215,0.9785322,0.9813127,-0.013778132,0.19192605,3.0,0
7.357428077,-0.00066105486,0.9971692,0.0751883,-0.19245327,-0.07390962,0.9785189,0.9813059,-0.013823379,0.19195731,3.0,0
7.361822608,-0.00065468665,0.99716735,0.07521266,-0.19251266,-0.07393146,0.97850555,0.9812943,-0.013838775,0.19201572,3.0,0
7.366247657,0.0003577054,0.9975321,0.07020977,-0.19256335,-0.068827055,0.97886777,0.9812845,-0.013869977,0.19206354,3.0,0
7.370642188,0.00033873564,0.9975375,0.07013468,-0.19259228,-0.06875661,0.9788671,0.98127884,-0.013838974,0.19209473,3.0,0
7.375067237,-0.002963652,0.9962131,0.08689479,-0.19259967,-0.085836895,0.97751594,0.98127294,-0.013838891,0.19212471,3.0,0
7.379461769,-0.0029561028,0.99621063,0.08692265,-0.19263075,-0.08586235,0.9775076,0.9812669,-0.013854366,0.19215465,3.0,0
7.383886817,-0.0029565778,0.99621075,0.0869209,-0.19246267,-0.0858631,0.9775407,0.98129994,-0.013838855,0.19198728,3.0,0
7.388281349,-0.0036880148,0.99586403,0.09078162,-0.19248354,-0.089791566,0.9771836,0.9812933,-0.013870101,0.19201858,3.0,0
7.392706397,-0.0036568572,0.99585265,0.09090683,-0.19254813,-0.08990752,0.97716004,0.9812807,-0.013930606,0.19207835,3.0,0
7.397100929,-0.0036399858,0.9958466,0.09097463,-0.19256674,-0.089970544,0.9771507,0.9812771,-0.013961873,0.1920944,3.0,0
7.40149546,-0.0068932236,0.99416876,0.1076155,-0.19249475,-0.10692451,0.9754552,0.9812737,-0.0139913885,0.1921093,3.0,0
7.405920509,-0.006856553,0.9941535,0.1077582,-0.19246927,-0.10705786,0.9754457,0.9812791,-0.014051948,0.19207804,3.0,0
7.41031504,-0.0068457015,0.9941489,0.10780043,-0.19244082,-0.107097626,0.9754468,0.98128474,-0.014067588,0.19204803,3.0,0
7.414740089,0.0018396615,0.9979567,0.06386768,-0.19254102,-0.062319256,0.979308,0.9812872,-0.014098743,0.19203295,3.0,0
7.41913462,0.0018749977,0.99794763,0.064006984,-0.19253002,-0.062449336,0.97930187,0.9812893,-0.014159458,0.19201781,3.0,0
7.423559669,0.0018727394,0.9979482,0.06399808,-0.19234821,-0.06244365,0.9793379,0.98132485,-0.0141439615,0.19183663,3.0,0
7.4279542,-0.006110802,0.9944739,0.10480691,-0.19229198,-0.10402142,0.9758091,0.9813187,-0.014190553,0.19186498,3.0,0
7.432348731,-0.006128789,0.994481,0.10473814,-0.19228922,-0.103957444,0.9758165,0.9813191,-0.014159439,0.19186507,3.0,0
7.43677378,-0.006116992,0.99447626,0.104783244,-0.19224437,-0.104000084,0.97582066,0.981328,-0.014174903,0.19181864,3.0,0
7.441168312,-0.0029472893,0.99605477,0.08869115,-0.19230412,-0.08760066,0.9774175,0.9813309,-0.014174944,0.19180363,3.0,0
7.44559336,-0.0029219284,0.9960462,0.08878789,-0.19232266,-0.087690465,0.97740585,0.98132735,-0.014220016,0.1918185,3.0,0
7.449987892,-0.002914542,0.9960437,0.08881606,-0.19235672,-0.08771621,0.9773969,0.9813208,-0.014235706,0.19185138,3.0,0
7.45441294,0.0018653808,0.997911,0.064576276,-0.19239926,-0.063011736,0.97929156,0.98131496,-0.014251182,0.19187981,3.0,0
7.458807472,0.0018737328,0.99790883,0.064609095,-0.19241522,-0.06304211,0.97928643,0.9813118,-0.014266695,0.19189475,3.0,0
7.463232521,0.0018731548,0.99790907,0.06460683,-0.1924302,-0.06303978,0.97928375,0.9813089,-0.014266653,0.19190975,3.0,0
7.467627052,-0.0018564509,0.99650055,0.083566114,-0.19244823,-0.08236017,0.97784483,0.9813053,-0.014266826,0.19192764,3.0,0
7.472021583,-0.0018467538,0.9964974,0.08360386,-0.19243449,-0.08239556,0.97784454,0.9813081,-0.014282427,0.19191262,3.0,0
7.476446632,-0.001867637,0.99650407,0.08352255,-0.19230701,-0.08232163,0.97787577,0.981333,-0.014235658,0.1917885,3.0,0
7.480841163,-0.0059389165,0.99453026,0.10427998,-0.19224043,-0.103472166,0.97587764,0.9813299,-0.014251172,0.19180344,3.0,0
7.485266212,-0.005921814,0.9945235,0.10434487,-0.19225813,-0.1035323,0.97586775,0.9813265,-0.014282242,0.19181834,3.0,0
7.489660743,-0.0059208674,0.9945231,0.10434846,-0.1922432,-0.10353585,0.97587025,0.98132944,-0.014282285,0.19180335,3.0,0
7.494085792,-0.0059408084,0.994531,0.10427279,-0.19227026,-0.10346504,0.9758725,0.981324,-0.014251087,0.1918334,3.0,0
7.498480323,-0.0059056706,0.9945173,0.10440615,-0.19227867,-0.10358903,0.9758578,0.9813226,-0.014311976,0.19183618,3.0,0
7.502874855,-0.005896277,0.9945135,0.104441784,-0.19212656,-0.10362442,0.97588384,0.98135245,-0.014311957,0.19168346,3.0,0
7.507299903,0.0010273679,0.9976152,0.06901421,-0.19214861,-0.06753128,0.9790396,0.98136526,-0.014266816,0.19162098,3.0,0
7.511694435,0.001029817,0.9976145,0.06902339,-0.19208738,-0.06754072,0.9790509,0.9813773,-0.014266765,0.1915596,3.0,0
7.516119483,0.0010262319,0.99761534,0.069009945,-0.19194889,-0.06753022,0.9790787,0.9814044,-0.014251147,0.1914219,3.0,0
7.520514015,-0.0033360505,0.99583316,0.09113182,-0.19181435,-0.09007734,0.9772887,0.9814256,-0.014220108,0.19131562,3.0,0
7.524939063,-0.0033475643,0.9958372,0.0910882,-0.19170485,-0.090038314,0.97731394,0.981447,-0.014190427,0.19120823,3.0,0
7.529333595,-0.0033213322,0.9958282,0.09118762,-0.19171144,-0.09013077,0.97730404,0.98144567,-0.014235757,0.191211,3.0,0
7.533728126,0.0011451755,0.99763274,0.06875696,-0.1916172,-0.067264,0.9791621,0.9814691,-0.014296329,0.19108659,3.0,0
7.538153175,0.0011506992,0.9976314,0.068777576,-0.19147982,-0.06728519,0.97918755,0.9814959,-0.014296266,0.19094883,3.0,0
7.542547706,0.0012175007,0.9976141,0.069026925,-0.19139631,-0.06751839,0.9791878,0.98151207,-0.01440366,0.19085744,3.0,0
7.546972755,-0.0037709756,0.9955079,0.09460309,-0.19136412,-0.093573764,0.97704834,0.9815118,-0.014419215,0.19085738,3.0,0
7.551367286,-0.0037692874,0.99550736,0.0946098,-0.19133429,-0.09358048,0.97705376,0.98151773,-0.014419302,0.19082741,3.0,0
7.555792335,-0.0037845739,0.99551296,0.09454918,-0.19128546,-0.09352462,0.9770686,0.9815272,-0.014388094,0.19078112,3.0,0
7.560186866,-0.00045914232,0.9969819,0.07763265,-0.19132347,-0.07628614,0.978558,0.981527,-0.014403651,0.19078107,3.0,0
7.564611915,-0.00043246718,0.99697375,0.07773694,-0.19131185,-0.076383576,0.97855264,0.98152924,-0.014448807,0.19076595,3.0,0
7.569006446,-0.00042420806,0.99697137,0.077769235,-0.19132797,-0.07641347,0.97854733,0.98152614,-0.014464321,0.19078091,3.0,0
7.573400978,0.00042281204,0.99730664,0.07334365,-0.19135964,-0.07190757,0.9788823,0.9815198,-0.014448897,0.19081382,3.0,0
7.577826026,0.0003848464,0.99731725,0.0731993,-0.19141361,-0.07177235,0.97888184,0.98150945,-0.014388061,0.19087248,3.0,0
7.582220558,0.00040364816,0.997312,0.073270775,-0.19140087,-0.07183909,0.97887933,0.9815118,-0.014419215,0.19085738,3.0,0
7.586645606,-0.00016762181,0.99708796,0.07626054,-0.19143489,-0.07488212,0.97864467,0.9815053,-0.014434884,0.19088995,3.0,0
7.591040138,-0.0001509502,0.9970832,0.076323286,-0.19145052,-0.0749403,0.9786372,0.9815023,-0.014464405,0.19090338,3.0,0
7.595465187,-0.00014051936,0.9970802,0.07636253,-0.19142063,-0.07497726,0.97864026,0.9815081,-0.014479843,0.19087222,3.0,0
7.599859718,-0.0018107647,0.99637413,0.08506019,-0.19141436,-0.08383285,0.97792256,0.98150766,-0.014510957,0.19087213,3.0,0
7.604254249,-0.0018356841,0.9963821,0.08496605,-0.19136588,-0.08374592,0.9779395,0.981517,-0.014464416,0.19082728,3.0,0
7.608679298,-0.0018002652,0.99637073,0.08509986,-0.19137064,-0.083870426,0.9779278,0.9815162,-0.014525087,0.19082712,3.0,0
7.613073829,-0.0017927351,0.9963684,0.08512831,-0.19140175,-0.08389644,0.97791964,0.9815101,-0.014540556,0.19085705,3.0,0
7.617498878,-0.0006742854,0.996843,0.079394944,-0.19125551,-0.07805791,0.9784315,0.98154,-0.014524979,0.19070435,3.0,0
7.621893409,-0.00066162564,0.9968392,0.07944266,-0.19118053,-0.07810344,0.9784426,0.9815547,-0.014540525,0.19062792,3.0,0
7.626318458,-0.0048236568,0.9948886,0.10086282,-0.19101584,-0.09992345,0.9764877,0.98157513,-0.0145561565,0.1905215,3.0,0
7.630712989,-0.0048165424,0.99488586,0.10089058,-0.19089676,-0.099951096,0.9765082,0.9815983,-0.014556293,0.19040191,3.0,0
7.635138038,-0.004832565,0.9948922,0.10082806,-0.19072281,-0.09989536,0.9765479,0.98163205,-0.014510979,0.19023137,3.0,0
7.639532569,-0.004124424,0.99524397,0.0973267,-0.19049619,-0.0963272,0.9769505,0.98167926,-0.01451101,0.18998748,3.0,0
7.643927101,-0.0041302294,0.9952461,0.09730404,-0.19028015,-0.09630923,0.9769943,0.98172104,-0.014479818,0.18977337,3.0,0
7.648352149,-0.0041296585,0.995246,0.097306274,-0.19011202,-0.09631381,0.97702676,0.98175377,-0.014464305,0.18960594,3.0,0
7.652746681,0.00023074665,0.9971817,0.07502466,-0.18999055,-0.07361444,0.97902226,0.9817859,-0.014479879,0.18943809,3.0,0
7.65717173,0.00021064137,0.9971876,0.07494591,-0.18984984,-0.073543,0.97905487,0.9818131,-0.014434698,0.1893004,3.0,0
7.661566261,0.00020699039,0.9971886,0.07493161,-0.18972792,-0.073531434,0.9790793,0.9818366,-0.014419278,0.18917932,3.0,0
7.66599131,-0.0007718932,0.9968026,0.079900585,-0.18972535,-0.07859537,0.97868645,0.9818369,-0.014403723,0.18917938,3.0,0
7.670385841,-0.0007697652,0.99680185,0.0799086,-0.18967907,-0.078603506,0.9786946,0.9818458,-0.014403625,0.18913296,3.0,0
7.674780372,-0.00076764403,0.9968013,0.07991662,-0.18963572,-0.07861162,0.9787025,0.9818542,-0.014403748,0.18908946,3.0,0
7.679205421,0.001309409,0.99759114,0.06935579,-0.18963504,-0.06784965,0.97950757,0.98185384,-0.014434863,0.18908939,3.0,0
7.683599952,0.0013268671,0.9975866,0.06942076,-0.18963706,-0.06791011,0.979503,0.98185337,-0.014464418,0.18908928,3.0,0
7.688025001,0.0013440276,0.9975822,0.069484636,-0.18966769,-0.067969136,0.979493,0.98184747,-0.014495452,0.18911771,3.0,0
7.692419532,0.00092919386,0.9974248,0.07171423,-0.18965633,-0.07023691,0.97933507,0.9818501,-0.014511051,0.18910266,3.0,0
7.696844581,0.000920249,0.99742734,0.0716788,-0.18965523,-0.07020383,0.9793377,0.9818503,-0.014495494,0.18910271,3.0,0
7.701239112,0.0009391112,0.9974219,0.0717535,-0.18961395,-0.07027423,0.9793407,0.9818583,-0.014525175,0.18905912,3.0,0
7.705633644,0.0009582846,0.9974165,0.07182943,-0.18958333,-0.0703456,0.97934145,0.98186415,-0.014556152,0.18902613,3.0,0
7.710058692,0.0009582846,0.9974165,0.07182943,-0.18958333,-0.0703456,0.97934145,0.98186415,-0.014556152,0.18902613,3.0,0
7.714453224,0.0009842301,0.99740905,0.07193219,-0.18958658,-0.07044155,0.979334,0.9818636,-0.014601266,0.18902603,3.0,0
7.718878272,-0.0012274912,0.9965273,0.083257996,-0.18963188,-0.08197932,0.97842693,0.9818545,-0.014587359,0.18907395,3.0,0
7.723272804,-0.0012169906,0.9965239,0.08329767,-0.18958521,-0.082017,0.97843283,0.9818636,-0.014601266,0.18902603,3.0,0
7.727697853,-0.0012169906,0.9965239,0.08329767,-0.18958521,-0.082017,0.97843283,0.9818636,-0.014601266,0.18902603,3.0,0
7.732092384,-0.0017833808,0.99627644,0.08619915,-0.1896285,-0.084972195,0.97817224,0.98185426,-0.014601359,0.1890739,3.0,0
7.736517433,-0.0017726278,0.99627286,0.08623935,-0.18959694,-0.08501011,0.978175,0.98186046,-0.014616779,0.18904097,3.0,0
7.740911964,-0.0017710429,0.9962723,0.08624528,-0.18956704,-0.08501608,0.9781803,0.98186624,-0.014616866,0.18901098,3.0,0
7.745306495,0.00026055874,0.997109,0.075983815,-0.18962637,-0.074555926,0.97902155,0.9818563,-0.014663628,0.18905874,3.0,0
7.749731544,0.00027888783,0.9971035,0.07605663,-0.18959574,-0.07462441,0.9790224,0.98186225,-0.014693049,0.18902576,3.0,0
7.754126075,0.00029341175,0.99709904,0.076114304,-0.18967423,-0.07467712,0.9790031,0.98184705,-0.014724174,0.18910208,3.0,0
7.758551124,-0.0003695729,0.9968152,0.0797461,-0.18974021,-0.07836736,0.97870183,0.98183423,-0.014769339,0.18916486,3.0,0
7.762945655,-0.00037967614,0.99681836,0.07970596,-0.18978508,-0.07832919,0.97869617,0.9818256,-0.014755415,0.189211,3.0,0
7.767370704,-0.00037092902,0.9968156,0.07974072,-0.1897686,-0.078361906,0.97869676,0.98182875,-0.014769255,0.18919335,3.0,0
7.771765235,-0.00013880525,0.99688345,0.07888815,-0.18973023,-0.0774815,0.97877425,0.98183626,-0.014831608,0.18914968,3.0,0
7.776159767,-0.00014432152,0.9968852,0.07886671,-0.18965288,-0.07746266,0.9787907,0.98185116,-0.014816038,0.18907331,3.0,0
7.780584815,-0.00012791243,0.9968801,0.078930475,-0.18967007,-0.077521905,0.9787827,0.9818479,-0.014845552,0.18908824,3.0,0
7.784979347,-0.004740884,0.99470234,0.10268764,-0.18965712,-0.10171939,0.9765671,0.98183894,-0.014845652,0.18913463,3.0,0
