Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,0.061554186,0.08783581,0.05899143
3238,14.27808,2,0.005813954,-0.0390625,-0.029796511,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.011260208,0.105220415,0.013157758,0.02601401,0.010021708,-0.011277883,,,
3239,14.282505,2,0.001373626,-0.043612637,0.024639424,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.06550975,0.025951564,-0.014946933,0.025384905,0.012041412,-0.0124695,,,
3240,14.28693,2,-0.0390625,-0.009877874,0.011029825,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.149543,-0.008796856,-0.02151715,0.02358273,0.010817624,-0.012357321,,,
3241,14.291325,2,-0.031076388,-0.055555556,-0.013888889,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.004412077,0.04085099,-0.04659168,0.019828826,0.006622852,-0.011386125,,,
3242,14.29575,2,-0.009128289,0.027796052,-0.009210526,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.02816176,0.017239533,0.114746206,0.01330221,-3.21E-05,-0.010242086,,,
3243,14.300144,2,-0.006460337,0.003519918,0.030906593,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.07231979,0.14024428,-0.050091293,0.004818075,-0.006750203,-0.008722151,,,
3244,14.304539,2,0.03923611,0.046875,0.005642361,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.02783633,-0.27080816,-0.029005475,-0.004145891,-0.01213207,-0.00665507,,,
3245,14.308933,2,0.029513888,-0.02638889,-0.03923611,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.048898164,0.082251616,-0.071585804,-0.012087713,-0.015724199,-0.004439484,,,
3246,14.313328,2,-0.011675824,-0.04842033,-0.052884616,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.08969055,-0.09903233,-0.001347504,-0.017972948,-0.017444713,-0.003154826,,,
3247,14.317722,2,-0.015447443,-0.09801137,0.001420455,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.011475345,-0.08401735,-0.045281906,-0.021973666,-0.018495409,-0.003274947,,,
3248,14.322117,2,0.04052198,-0.08585165,0.011332418,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.033275984,-0.08740708,0.10211161,-0.024195306,-0.02055751,-0.003949183,,,
3249,14.326511,2,0.03178267,-0.056818184,0.001775568,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.14944792,0.03303262,0.0134587,-0.02402913,-0.024322009,-0.004339353,,,
3250,14.330906,2,0.00337358,-0.035511363,0.006303267,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.09300166,-0.116229884,-0.040442523,-0.02143585,-0.028815145,-0.004172401,,,
3251,14.3353,2,0.014870384,-0.008522728,0.018732244,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.001778547,0.14308995,-7.18E-04,-0.01705347,-0.03251744,-0.003148841,,,
3252,14.339695,2,0.016826924,-0.008155907,0.001083877,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.011995651,-0.003073707,0.08126014,-0.01087549,-0.034272388,-0.001205895,,,
3253,14.3440895,2,-0.004113052,-0.021783087,0.005330883,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.093433306,0.12978521,0.0081549,-0.003048266,-0.034623057,5.20E-04,,,
3254,14.348484,2,0.03053161,0.013829023,0.002559267,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.03795866,-0.03866121,-0.09473672,0.005194737,-0.034780603,0.001369618,,,
3255,14.352879,2,-0.007449128,-0.005450581,-0.01925872,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.04224708,-0.107221134,-0.0858203,0.012721235,-0.03459225,0.001301467,,,
3256,14.357273,2,0.016163792,-0.041666668,-0.003591954,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.018221661,-0.18239698,0.057256233,0.018704414,-0.03495825,8.28E-04,,,
3257,14.361668,2,0.019838484,-0.044241574,0.050210673,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.12133317,-0.118756354,0.036579423,0.023136884,-0.036347933,9.28E-04,,,
3258,14.366062,2,0.00206044,-0.05357143,0.030563187,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.064703405,-0.05558788,-0.031579275,0.02570594,-0.03820339,0.00266316,,,
3259,14.370457,2,0.017013889,-0.016319444,0.0234375,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.017125547,-0.04101974,0.019325458,0.026012648,-0.039562732,0.005765266,,,
3260,14.374851,2,-0.018367685,-0.07446808,0.043550532,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.05135034,0.031280443,0.05645353,0.024739962,-0.03947315,0.010018193,,,
3261,14.379246,2,-0.026246488,-0.09269663,0.052668538,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.02906514,-0.0544198,-0.01867443,0.022283932,-0.037866395,0.015607858,,,
3262,14.38364,2,-0.011073134,-0.058333334,0.016493056,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.036685225,-0.05235857,-0.002501146,0.018581914,-0.036135875,0.021984255,,,
3263,14.388035,2,-0.005964382,-0.08534946,0.034274194,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.05150498,0.04214195,0.0231804,0.013795158,-0.035353087,0.027711205,,,
3264,14.392429,2,0.013392857,-0.030391483,0.010130495,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.052386273,0.029246338,-0.015544275,0.008080783,-0.03696306,0.032187283,,,
3265,14.396824,2,0.02397017,-0.014382103,-3.55E-04,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.06407946,-0.03893809,0.031293556,0.002258281,-0.040899765,0.035605293,,,
3266,14.401218,2,0.022372158,-0.03125,0.002574574,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.03080975,0.00466235,0.12181351,-0.002089551,-0.045945745,0.03828717,,,
3267,14.405613,2,0.025537634,-0.023521505,-6.72E-04,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.053826954,-0.05831338,0.029969234,-0.004150168,-0.050616674,0.03983808,,,
3268,14.410007,2,0.032986112,-0.024305556,-0.017621528,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.03401814,0.03264468,0.036353245,-0.004266105,-0.05396877,0.03965324,,,
3269,14.414402,2,0.026100852,-0.0625,-0.006569602,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.06891024,-0.18183142,0.09326816,-0.002813242,-0.056033712,0.037625846,,,
3270,14.418797,2,0.0318859,-0.03125,0.007630814,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.068620086,-0.18146485,0.093290925,-1.73E-04,-0.057652473,0.033853866,,,
3271,14.423191,2,-0.007638889,-0.05347222,-0.010069445,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.017137535,-0.07385726,0.002508354,0.00320973,-0.058919363,0.02835857,,,
3272,14.427586,2,-0.029494382,-0.021769663,-5.27E-04,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.0102305,-0.17557159,0.08177485,0.006589973,-0.059158552,0.021350145,,,
3273,14.43198,2,0.046703298,-0.046016484,-0.01407967,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.018886894,-0.015010271,8.74E-04,0.009717983,-0.05744232,0.013385089,,,
3274,14.436375,2,0.028792135,-0.048455056,-0.042134833,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.058104884,0.011334658,-0.001435133,0.013296303,-0.05376227,0.004712745,,,
3275,14.440769,2,0.006868132,0.01738496,-0.024381869,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.020097444,-0.025766954,-0.013720905,0.01769422,-0.04842182,-0.004348339,,,
3276,14.445164,2,-0.025486158,-0.011548913,-0.019361412,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.042049747,0.003323689,-0.055115703,0.021904534,-0.041173942,-0.013321677,,,
3277,14.449558,2,0.037642047,-0.045454547,-0.028941762,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.069555014,-0.006090723,-0.06846965,0.024744874,-0.032945786,-0.021953847,,,
3278,14.453953,2,0.042798914,-0.09442935,-0.005774457,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.040077813,-0.11400423,-0.02941925,0.026378205,-0.025910966,-0.02951953,,,
3279,14.458347,2,-0.005696615,-0.12109375,0.017985025,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.08751392,0.05213768,-0.013414518,0.026722547,-0.022877725,-0.034893107,,,
3280,14.462742,2,-0.027738765,-0.08567416,-0.024929775,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.031033557,-0.046154145,-0.06935994,0.025381131,-0.024726925,-0.03761724,,,
3281,14.467136,2,0.005666209,-0.067307696,-0.014251374,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.07143074,0.032033853,-0.002132931,0.022229595,-0.030521898,-0.038294524,,,
3282,14.471531,2,-0.041193184,-0.052556816,-0.03125,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.14988114,-0.052174684,-0.06110511,0.017824901,-0.038567048,-0.037403826,,,
3283,14.475925,2,-0.03404652,-0.05184659,-0.029829545,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.014837345,-0.07929803,-0.101637505,0.012352903,-0.04679661,-0.035975225,,,
3284,14.48032,2,0.002633427,-0.027738765,-0.027387641,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.029352788,0.10511804,-0.02710056,0.005861413,-0.053979594,-0.034604922,,,
3285,14.4847145,2,0.06419837,0.023777174,-0.008152174,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.09747106,-0.018152729,-0.033385567,-6.20E-04,-0.05928344,-0.033356965,,,
3286,14.489109,2,0.011496804,0.00390625,-0.009765625,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.100706264,-0.0910536,-0.054778244,-0.005217968,-0.06214016,-0.031970046,,,
3287,14.493504,2,0.05230978,-0.045516305,-0.023777174,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.058968473,-0.1859608,0.022384685,-0.007203851,-0.06295472,-0.03008917,,,
3288,14.497898,2,0.06997283,-0.066576086,-0.028023098,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.07366286,-0.1999599,0.0540826,-0.006517324,-0.06265046,-0.027662795,,,
3289,14.502293,2,0.00221946,-0.06534091,-0.014204546,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.078734696,-0.100552596,-0.08749995,-0.003638005,-0.06154079,-0.025208095,,,
3290,14.506687,2,-0.003057065,-0.048233695,-0.011888587,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.05569959,-0.07009362,-0.003760355,9.42E-05,-0.05985853,-0.02322813,,,
3291,14.511082,2,0.002618963,-0.035511363,-0.005681818,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.11835958,-0.067303315,-0.06451011,0.004149403,-0.057187516,-0.02173011,,,
3292,14.515476,2,-0.001420455,-0.037642047,0.009055398,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.101145014,-0.059372596,-0.029954258,0.008284105,-0.05308423,-0.020722527,,,
3293,14.519871,2,0.026098901,-0.028846154,0.006524725,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.027692834,-0.009102412,-0.013099028,0.011926273,-0.047030933,-0.019615002,,,
3294,14.524265,2,0.04705056,-0.014044944,-0.005793539,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.17878179,0.07812967,0.015306235,0.015665416,-0.03904858,-0.017737135,,,
3295,14.52866,2,0.07102273,0.026278408,0.005237926,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.02559267,0.028442554,-0.005044462,0.020700784,-0.03054236,-0.015034133,,,
3296,14.533054,2,0.027815934,-0.061126374,-0.007211539,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.09407988,-0.052857533,-0.03989377,0.027585935,-0.02310706,-0.011582777,,,
3297,14.537449,2,0.028472222,-0.06111111,0.014930556,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.13432367,-0.040981494,-0.061697613,0.03489018,-0.018613748,-0.007553942,,,
3298,14.541843,2,0.028409092,-0.0078125,-0.024857955,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.03281073,-0.035185724,-0.016570728,0.04075544,-0.017188843,-0.003433734,,,
3299,14.546238,2,0.003595526,-0.037642047,-0.018288352,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.014573901,-0.011830375,0.010196828,0.044194926,-0.01748445,-2.04E-04,,,
3300,14.550632,2,0.04632353,-0.032352943,-0.023713235,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.014478029,-0.012103744,0.010185455,0.04494487,-0.018757839,0.001945,,,
3301,14.555027,2,0.054411765,-0.020220589,0.002383961,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.030024095,-0.034946255,0.0582789,0.04357188,-0.020403164,0.003051562,,,
3302,14.559422,2,0.006671348,-0.056179777,0.026334269,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.07672258,-0.020091191,0.03220523,0.04174028,-0.021775123,0.003873242,,,
3303,14.563816,2,0.038793102,-8.98E-04,0.022270115,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.07081216,-0.01164636,-0.006208867,0.040642373,-0.022533948,0.005166387,,,
3304,14.568211,2,-0.008659638,-0.025225904,-0.03313253,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.09763774,0.06837975,0.025835387,0.04035549,-0.022372626,0.006776867,,,
3305,14.572605,2,0.002130682,-0.021306818,0.014115767,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.001257293,-0.16522713,-0.008544984,0.03951055,-0.022092514,0.007648893,,,
3306,14.577,2,-0.01571278,-0.08707865,0.02352528,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-2.78E-04,-0.046116997,0.07111947,0.037482392,-0.022664126,0.007585413,,,
3307,14.581394,2,0.003125,-0.022058824,0.022058824,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.021784108,0.08822916,-0.06350474,0.033630807,-0.02441234,0.00710788,,,
3308,14.585789,2,0.041208792,-0.06868132,-0.007211539,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,6.71E-04,-0.05360928,-0.020126188,0.027981695,-0.02671258,0.006730405,,,
3309,14.590183,2,-0.01866058,-0.08358434,-0.00376506,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.12017019,-0.018726029,-0.042462762,0.021858467,-0.029834233,0.006619969,,,
3310,14.594578,2,3.81E-04,-0.08765244,0.03334604,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.09736572,-0.003816135,0.023995738,0.015896564,-0.03417002,0.007013091,,,
3311,14.598972,2,0.015261628,-0.053052325,0.01653343,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.042530023,-0.108401686,0.06279713,0.010492134,-0.039735187,0.008433042,,,
3312,14.603367,2,-0.002155172,-0.033764366,0.011494253,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.059446108,0.0603557,0.033438195,0.00586429,-0.045755174,0.010628326,,,
3313,14.607761,2,0.00154533,0.042925823,0.015625,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.10136399,-0.065365285,-0.10188689,0.001736866,-0.050945707,0.013108346,,,
3314,14.612156,2,-0.018543957,-0.04532967,0.002918956,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.03392868,-0.030103512,0.06517827,-0.002515846,-0.05431548,0.015662795,,,
3315,14.61655,2,-0.016360294,-0.060294118,0.03639706,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.05811495,-0.15786853,0.056023095,-0.007373011,-0.056573015,0.018213307,,,
3316,14.620945,2,-0.024425287,-0.010775862,0.011494253,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,9.35E-04,0.05032845,0.035263386,-0.012483208,-0.057585914,0.020645384,,,
3317,14.6253395,2,0.002282303,0.046260532,-7.90E-04,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.08839351,-0.16623825,-0.009303995,-0.016979512,-0.056480538,0.022176161,,,
3318,14.629734,2,0.007900281,0.031952247,0.006934691,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.100743994,-0.12548548,0.006912532,-0.019832877,-0.052838463,0.022641614,,,
3319,14.634129,2,-0.027889784,-0.08736559,4.62E-04,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.02599984,-0.13495317,0.09644855,-0.02072384,-0.046659216,0.022414304,,,
3320,14.638523,2,-0.008163624,-0.06320225,-0.00877809,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.008755496,-0.046617202,-3.97E-04,-0.020542871,-0.039577954,0.021729158,,,
3321,14.642918,2,0.003232759,-0.04597701,0.006645115,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.020919528,-0.016037606,-0.00100216,-0.020126393,-0.032618675,0.020191541,,,
3322,14.647312,2,-0.036029413,-0.11617647,0.012683824,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.015025493,0.14714554,0.03217379,-0.019865917,-0.02633553,0.017623037,,,
3323,14.651707,2,-0.045673076,-0.06936813,-0.012427026,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.03648638,-0.12882552,0.014612052,-0.020668054,-0.022501381,0.01440466,,,
3324,14.656101,2,-0.005022321,-0.0639881,-0.011567615,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.02741775,-0.08332295,0.06891673,-0.02247679,-0.021814894,0.011140313,,,
3325,14.660496,2,-0.008661685,-0.032608695,0.019021738,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.047443308,0.09428,-0.018619578,-0.024320552,-0.02362985,0.007846001,,,
3326,14.66489,2,-0.017805232,-0.003474746,-0.001589753,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.011324424,0.15922758,-0.019042999,-0.02540393,-0.026537059,0.004516379,,,
3327,14.669285,2,-0.020348838,0.007630814,-0.026889535,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.003522504,0.12109766,0.027251199,-0.025806803,-0.03013491,0.001144287,,,
3328,14.673679,2,0.05257353,-0.014338235,-0.020772059,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.06343062,-0.19518238,-0.0170918,-0.025894793,-0.033967808,-0.002276475,,,
3329,14.678074,2,0.023283884,-0.054775283,0.017907303,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.005917201,-0.036265664,-0.053563926,-0.024514291,-0.037855607,-0.005651078,,,
3330,14.682468,2,0.020801958,0.021460844,0.02616717,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.006666866,-0.048263267,0.01865613,-0.021219477,-0.04126528,-0.008569784,,,
3331,14.686863,2,-0.001974588,-0.046016484,0.026442308,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.09165546,-0.26704633,0.018131115,-0.016591487,-0.043489393,-0.010164513,,,
3332,14.691257,2,-0.009375,-0.06666667,0.0109375,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.088071376,-0.10735667,-0.059180714,-0.011600271,-0.045194086,-0.00994057,,,
3333,14.695652,2,0.014236111,-0.001388889,0.020052083,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.044547502,-0.058822017,-0.027815089,-0.006744274,-0.046691373,-0.008122467,,,
3334,14.700047,2,0.05322802,-0.046703298,0.006095467,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.008370779,-0.012331933,0.033245225,-0.001601066,-0.045980923,-0.00505876,,,
3335,14.704441,2,0.06555706,0.011294157,0.007642663,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.029197969,-0.002802946,-0.020228516,0.004687882,-0.041668832,-0.001547316,,,
3336,14.708836,2,0.054869186,0.006722384,0.00960665,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.044362452,-0.005949698,-0.068809114,0.012794443,-0.033839125,0.001930183,,,
3337,14.71323,2,0.07865169,0.017029494,-0.005793539,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.16124257,-0.019918457,-0.03563352,0.022623286,-0.02425813,0.005197237,,,
3338,14.717625,2,0.083575584,-0.036337208,-0.001362645,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.040577963,-0.04446502,0.068582796,0.033973146,-0.014886619,0.008008976,,,
3339,14.722019,2,-0.010230655,-0.05580357,-0.00734747,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.037583224,0.14920634,0.054152865,0.045767613,-0.007056885,0.01040651,,,
3340,14.726414,2,-0.037683822,-0.07941177,-0.011764706,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.009143408,-0.083039,0.041459035,0.055359732,-0.002570307,0.012284734,,,
3341,14.730808,2,-0.005903764,-0.08238637,-0.018976385,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.015339016,-0.04488654,0.005193819,0.060651913,-0.002927705,0.013048627,,,
3342,14.735203,2,-0.001907704,-0.035610463,0.007449128,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.07262413,0.09464339,0.059335936,0.061838705,-0.007036688,0.012290952,,,
3343,14.739597,2,0.032738097,-0.011160715,-0.045386903,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.12930556,-0.09556269,-3.88E-04,0.060140617,-0.012837485,0.010291982,,,
3344,14.743992,2,0.018258426,-0.039325844,-0.005867605,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.14512713,0.08243824,0.00485132,0.056636475,-0.018866712,0.006695672,,,
3345,14.748386,2,0.036585364,-0.012290397,0.002953506,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.09500724,0.001819529,0.03405253,0.05217789,-0.024459409,0.001614462,,,
3346,14.752781,2,0.061764706,0.010477942,-0.003044577,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.16223638,0.045248084,-0.004722594,0.047876526,-0.029201359,-0.004137829,,,
3347,14.757175,2,0.010174419,-0.04505814,-0.002589026,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.11093585,-0.08419981,-8.02E-04,0.044256844,-0.0328357,-0.009442352,,,
3348,14.76157,2,0.02616279,-0.019622093,0.022347383,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.10466927,-0.08167708,-0.04446516,0.039762974,-0.03577895,-0.013397283,,,
3349,14.7659645,2,0.007902299,-0.033045977,-0.027658045,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.09503496,-0.17082849,-0.046273537,0.03350473,-0.038088024,-0.015855176,,,
3350,14.770359,2,-0.002633427,0.007022472,-0.014220506,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,0.021796083,-0.09958173,-0.058217928,0.025819164,-0.040063586,-0.017478617,,,
3351,14.774754,2,0.018229166,0.042013887,0.007378472,0,0,0,0.12526678,-0.068628214,0.020252563,FALSE,FALSE,FALSE,-0.009169076,0.008886658,0.02939025,0.018030692,-0.04012003,-0.018459283,,,
